base_date,base_time,target_date,target_time,city,city_x,city_y,forecast_temp
2021-07-05,13:30:00,2021-07-05,14:00:00,busan,98,76,23.0
2021-07-05,13:30:00,2021-07-05,14:00:00,chungbuk,69,107,27.0
2021-07-05,13:30:00,2021-07-05,14:00:00,chungnam,68,100,25.0
2021-07-05,13:30:00,2021-07-05,14:00:00,daegu,89,90,26.0
2021-07-05,13:30:00,2021-07-05,14:00:00,daejeon,67,100,25.0
2021-07-05,13:30:00,2021-07-05,14:00:00,gangwon,73,134,26.0
2021-07-05,13:30:00,2021-07-05,14:00:00,gwangju,58,74,21.0
2021-07-05,13:30:00,2021-07-05,14:00:00,gyeongbuk,89,91,26.0
2021-07-05,13:30:00,2021-07-05,14:00:00,gyeonggi,60,120,27.0
2021-07-05,13:30:00,2021-07-05,14:00:00,gyeongnam,91,77,25.0
2021-07-05,13:30:00,2021-07-05,14:00:00,incheon,55,124,26.0
2021-07-05,13:30:00,2021-07-05,14:00:00,jeju,52,38,28.0
2021-07-05,13:30:00,2021-07-05,14:00:00,jeonbuk,63,89,24.0
2021-07-05,13:30:00,2021-07-05,14:00:00,jeonnam,51,67,21.0
2021-07-05,13:30:00,2021-07-05,14:00:00,sejong,66,103,26.0
2021-07-05,13:30:00,2021-07-05,14:00:00,seoul,60,127,26.0
2021-07-05,13:30:00,2021-07-05,14:00:00,ulsan,102,84,26.0
2021-07-05,13:30:00,2021-07-05,15:00:00,busan,98,76,25.0
2021-07-05,13:30:00,2021-07-05,15:00:00,chungbuk,69,107,27.0
2021-07-05,13:30:00,2021-07-05,15:00:00,chungnam,68,100,24.0
2021-07-05,13:30:00,2021-07-05,15:00:00,daegu,89,90,25.0
2021-07-05,13:30:00,2021-07-05,15:00:00,daejeon,67,100,24.0
2021-07-05,13:30:00,2021-07-05,15:00:00,gangwon,73,134,26.0
2021-07-05,13:30:00,2021-07-05,15:00:00,gwangju,58,74,22.0
2021-07-05,13:30:00,2021-07-05,15:00:00,gyeongbuk,89,91,26.0
2021-07-05,13:30:00,2021-07-05,15:00:00,gyeonggi,60,120,27.0
2021-07-05,13:30:00,2021-07-05,15:00:00,gyeongnam,91,77,25.0
2021-07-05,13:30:00,2021-07-05,15:00:00,incheon,55,124,26.0
2021-07-05,13:30:00,2021-07-05,15:00:00,jeju,52,38,29.0
2021-07-05,13:30:00,2021-07-05,15:00:00,jeonbuk,63,89,24.0
2021-07-05,13:30:00,2021-07-05,15:00:00,jeonnam,51,67,21.0
2021-07-05,13:30:00,2021-07-05,15:00:00,sejong,66,103,26.0
2021-07-05,13:30:00,2021-07-05,15:00:00,seoul,60,127,27.0
